Wavelength (micron),Flam (1e-20 erg / (Angstrom s cm2))
0.9414781779776228,0.18574634883049781
0.953704006410979,0.05109133120585823
0.9662258385310472,0.11786946169654594
0.9790467547363041,0.60189961963407
0.9921691657178157,0.7025152701576383
1.0055946541021599,0.6759278612808606
1.019324339057131,0.7122390673082662
1.0333581625344184,1.5124965161716903
1.04769562118343,2.1394200153387364
1.0623348095831198,1.9718222317374854
1.0772733104231236,2.041120540806532
1.0925076238365548,2.1315880054388954
1.1080329895883543,0.9593306871464937
1.1238439247626621,0.41143819395689185
1.1399339202296326,0.35266366624133066
1.1562954692118335,0.22798705465923452
1.172920110207348,0.37220173270681955
1.189798482477525,0.5630213730189978
1.2069203946981257,1.187877149902285
1.22427490282959,1.7507268768103956
1.2418503998866297,2.594485487744081
1.2596347079726347,3.1111231969100936
1.2776150098076984,3.2748115422456006
1.295778068512631,2.653478613763063
1.3141105508925275,1.7999046802551357
1.3325989336743904,0.6993052722016794
1.3512292027094672,0.21259233955107382
1.3699877959948106,-0.011109824703137294
1.3888610454771944,-0.06323974650232517
1.4078354054332207,0.4166754043299519
1.4268978129515848,-0.14563426687521788
1.4460351644415461,0.2716168478860087
1.4652351804118575,0.16968161086142453
1.484485542835912,0.28976037243662045
1.503774894158332,0.22051035332561147
1.5230919289675537,0.5917532418799741
1.5424263132204807,0.948934877040786
1.5617678733561122,1.5198731230417906
1.5811073562502567,1.782905529992551
1.6004357718665838,1.3183043274264452
1.6197449660294148,0.6037926621207464
1.6390271122827214,0.28818679615052345
1.6582751384955747,0.2656227386827579
1.6774823285483327,0.23825444599057774
1.6966426491323692,0.1327997450432878
1.7157504065023585,0.08806730553209066
1.7348005438698328,0.14835430577202438
1.7537882957827848,0.2737974827685207
1.7727094873374194,0.13182045129891493
1.7915602014168344,0.03730671669947197
1.8103370271307406,-0.03991898409137139
1.8290368449051946,0.08503417604036499
1.8476568906461937,-0.011881367480937256
1.8661947450366239,-0.05190734446886381
1.8846482083551959,-0.006638457513069247
1.9030154271188704,0.13514943980504335
1.9212947744597593,0.09113555930560384
1.9394848318047353,0.027902685573793783
1.9575844354875391,0.08992305195156676
1.9755926116367761,0.07207449955202168
1.9935085372044494,0.18066883552092203
2.0113315901179836,0.18154561165721925
2.0290612972848603,0.16868405131789077
2.0466973210851362,0.43311972190565406
2.064239440861173,0.5030694265191694
2.0816875658764213,0.5951387323847471
2.0990417114575735,0.4786591696730159
2.1163019870189075,0.4840432269601765
2.1334685879069606,0.43154844466796466
2.1505417897480097,0.3493516086760433
2.1675219368064105,0.2702108745821824
2.1844094386983834,0.19588724352091427
2.201204765306114,0.1928766721596866
2.2179084339102637,0.04355800763151533
2.2345210100099795,0.06688518370426695
2.2510430992861563,0.04181999899827141
2.267475343613624,0.03463295070533183
2.2838184159891077,0.01939325287399582
2.3000730180022937,0.029143638264753434
2.3162398745848396,-0.01112617210909716
2.3323197325301765,-0.04309757249971974
2.348313355464835,0.07475545540543714
2.3642215224878185,0.04645880672390777
2.3800450290042994,-0.054434213847099996
2.395784677348306,0.05815048226013418
2.411441280834754,0.00030411438206691567
2.4270156551776076,0.10052122133686536
2.4425086228175013,0.07406596084952519
2.457921006980187,0.04945940869443891
2.4732536346195357,0.03573022966216309
2.4885073408395906,0.15984443763054754
2.503682951727686,0.06669508864580095
2.5187812903076483,0.039770366409661646
2.5338031746699166,0.03540709117374607
2.548749434851414,0.11590212340387403
2.563620884124459,0.02407226075039705
2.5784183292899194,0.04089326322213413
2.593142576432527,0.026354840828184782
2.607794431730421,0.08666299537380434
2.6223746810284503,0.09247058097869913
2.6368841105021588,0.014851711296741116
2.651323507129081,0.08656915456289889
2.665693633540448,0.04478593398827234
2.6799952584955955,0.02099824176126711
2.6942291379240904,0.08695692399558408
2.7083960109643352,0.05837700480287351
2.722496629522857,0.060570325776178734
2.736531711535136,0.014196440568739394
2.7505019904400734,0.050655298448978016
2.7644081702232524,0.020076545021697974
2.7782509597600167,0.11406488005800307
2.7920310509214152,0.07871267119510844
2.805749132496325,0.05951593701277941
2.819405880470551,-0.02633783327861875
2.833001963884593,0.015037537191823078
2.846538039269264,0.007842953898872348
2.860014761815952,0.054591643201351514
2.8734327662119497,0.03535282017085117
2.8867926948960276,0.10044980286854319
2.900095159785734,0.08086825988130905
2.9133407892191947,0.09023729290535693
2.9265301811418674,0.1258771023694376
2.9396639352725615,0.14309014936822784
2.952742644822895,0.12129454506574543
2.9657668825608123,0.125260498098778
2.9787372316333065,0.13637074032438587
2.991654251701132,0.11059083163732564
3.004518493532705,0.13839107113937807
3.017330517982807,0.2712211335026836
3.0300908585338138,0.17209095760519544
3.0428000421342927,0.10005038357789861
3.0554586059953643,0.17049582492323756
3.0680670618450723,0.12753298619693934
3.0806259152065363,0.1156705340729932
3.093135675007638,0.12384525183895126
3.1055968365654634,0.0332342918795144
3.118009883201358,0.048595717357655305
3.13037529212252,0.015124096718423321
3.142693548665865,0.0939468053621611
3.154965115342098,-0.021622265102616868
3.1671904499914554,0.049341643889065125
3.1793700032390566,-0.003833839586394083
3.1915042278142876,-0.016349537536802242
3.203593566604194,-0.02705087834679197
3.2156384500369875,0.013825999284065395
3.22763930434159,-0.009217269756924676
3.239596549308382,0.035469887010841854
3.251510606573627,0.04540683209644364
3.2633818867882223,-0.0806692433646065
3.2752107919167264,0.05236858175025135
3.2869977197672684,0.01538441240197457
3.2987430616545987,0.043794949828964376
3.310447203209697,0.03505781436330156
3.3221105255911385,-0.01631786800500541
3.3337334117203885,0.013703051219572033
3.3453162302688932,-0.03145673126623526
3.3568593467138457,0.07581426878421156
3.3683631216578553,0.000559931481453774
3.3798279101381015,0.03640584256706157
3.3912540621769245,0.038362262787331305
3.4026419233783582,-0.006817113898247891
3.4139918350865566,0.04618007703565841
3.42530413262564,0.004069257955497394
3.43657914896227,0.01566654219319425
3.4478172106928655,0.05579524879265498
3.459018641120208,0.04206372674629812
3.470183758829473,0.03230100925433588
3.4813128789037235,0.1197056935740931
3.4924063109532404,0.043492195131259376
3.503464361424337,0.01970777758448105
3.5144873309160376,0.08984881945361248
3.525475517721638,0.028345171539989222
3.5364292148503687,0.04720316005967925
3.547348712091234,0.05002329676292958
3.558234295366359,0.13617462415573187
3.5690862472308975,0.14251147647395881
3.5799048453398,0.04704276608511164
3.5906903655239932,0.09968893852223608
3.6014430803543043,0.11916638851888961
3.612163257010827,0.0051764381156399406
3.6228511602368374,0.11579971421225142
3.6335070514080567,0.05324730305934611
3.644131186793082,0.03149684907416468
3.6547238211277495,0.10466001669157837
3.6652852060189143,0.09723499640252638
3.6758155884002424,0.10888866447267878
3.686315213189902,0.05559723030480369
3.6967843216100733,0.09997850532710732
3.7072231519909984,0.14562941439556798
3.7176319402234688,0.13914155038095607
3.7280109178605763,0.14119332139568117
3.7383603180441494,0.1563809508548443
3.7486803692771367,0.18223371538207073
3.7589712944633358,0.16362696459857737
3.7692333145635164,0.15877617847996572
3.779466648037233,0.06571184988552846
3.7896715108007104,0.09484423803310978
3.799848115044753,0.2059701045088496
3.8099966717361307,0.23375273994782156
3.8201173944114766,0.27198116949632967
3.8302104872469056,0.24303691206486303
3.8402761536484293,0.1693426674377015
3.8503145929230524,0.2128871269808755
3.8603260028610866,0.16875852201482267
3.870310580415696,0.2814051773730226
3.8802685234654226,0.21049190573243803
3.890200022911363,0.299376685041103
3.9001052675865227,0.21355636678852455
3.909984443209113,0.23436833814658423
3.919837733300868,0.2618184028985472
3.9296653272534883,0.3386546889771215
3.9394674047605855,0.21325444035538577
3.9492441426692237,0.2655785977213572
3.958995716518939,0.3681023590639737
3.9687223033867816,0.33576519249467884
3.9784240779375817,0.3468883485649138
3.9881012106079856,0.2648800121657956
3.9977538681045157,0.33217146269441933
4.007382216853585,0.3059990481600172
4.016986427079136,0.391116994251394
4.026566661589679,0.3679023525301299
4.036123078404137,0.387027805846793
4.045655837951796,0.3804471280190349
4.0551651036555185,0.3765553000751462
4.064651028624787,0.43441522428615303
4.074113765910358,0.43497947725917646
4.083553470117378,0.4270556778081119
4.092970296097852,0.32748881200103147
4.102364389721523,0.508083089984188
4.111735897736733,0.4335740754092932
4.12108497303308,0.40710389530668917
4.130411757244677,0.32966340561793583
4.139716392055213,0.395045183896498
4.148999022922519,0.4088705822229001
4.158259790984026,0.42158487731824046
4.1674988316964,0.35851699718835195
4.176716285478991,0.4000355033102644
4.185912289762111,0.30044172338897024
4.195086975677259,0.2469464689983275
4.204240479440824,0.19874207083372802
4.213372933499892,0.10393438282197444
4.222484466689331,0.17967562065339227
4.231575209108831,0.13756258853422046
4.240645290949382,0.2193004291277692
4.249694834501977,0.12936766380359238
4.258723969894642,0.1436702778910568
4.267732820577568,0.10776462390961318
4.276721506179046,0.24842677741044353
4.285690153784143,0.21279148581518184
4.294638881810775,0.2698807192681766
4.3035678068934775,0.12173685346391007
4.312477052651228,0.13303532908553614
4.321366731802142,0.14520975043578152
4.330236962314281,0.23731137202955097
4.339087859279062,0.1395791779881597
4.347919533663539,0.17514631776793543
4.356732102387456,0.08963200697901934
4.365525674426906,0.27233220039560907
4.374300359307887,0.1930892397993927
4.383056269664768,0.20319375856957797
4.391793507795993,0.23297818184785088
4.400512189278722,0.17583810632190147
4.40921241452012,0.1815406608991655
4.417894291464515,0.3400256742666493
4.426557923747798,0.12959547940174174
4.435203412456348,0.1418051777705268
4.4438308645835685,0.12239720367448369
4.452440376459321,0.14574288391211782
4.461032053368227,0.17992050156716677
4.469605991510285,0.21296760468460502
4.478162291310848,0.12684940896750702
4.486701049978215,0.1182953077584594
4.495222363211752,0.18255198369214587
4.503726329150826,0.20768161645883887
4.512213039775359,0.1491240510519271
4.520682593246534,0.11260257232053104
4.529135078913347,0.18800956665162827
4.5375705933202255,0.022640954319408328
4.545989224593251,0.11048210078472795
4.554391066866106,0.09646309937268466
4.562776207698789,0.03144751820797586
4.5711447371660965,0.049350372182880096
4.5794967439516805,0.13130365159755994
4.5878323151402975,0.2098120538422079
4.596151538488922,0.08733712775556716
4.6044544995014265,0.07859590127079072
4.612741284718886,0.0927259609007946
4.6210119770323015,0.20404660339884412
4.629266662175952,0.215113945588664
4.637505421455089,0.04987160599716139
4.6457283392884205,0.16421627535285585
4.653935495889233,0.26012677493923714
4.662126973721148,0.2326240937873221
4.670302851923687,0.21514025135810652
4.678463211243515,0.056473711235685745
4.686608130256615,0.14841393277572704
4.694737686866395,0.07838821286479422
4.702851959607634,0.10639538110579298
4.7109510248269695,0.04974887230684822
4.719034959808765,0.1493716395472026
4.7271038389527025,0.24414457343735094
4.735157738952389,0.06254490135176094
4.7431967318121675,-0.043539492312226494
4.751220895280564,0.16805719076428938
4.759230299216755,0.1054793029186934
4.767225019021133,0.2680937587699615
4.775205124730971,0.1289315295597529
4.783170688919453,0.16919800911001873
4.791121781874846,0.14304183678656732
4.799058474073774,0.19835764698714278
4.806980836667535,0.11687823087688008
4.814888935531559,0.07085745345935225
4.822782843149131,0.15626651776389686
4.830662623974671,0.23060558481845347
4.8385283497522185,0.011522999027045067
4.846380084501764,0.0775548648449721
4.854217895804815,0.14871574597932188
4.862041849522504,0.08431704305110822
4.869852009507954,0.06810239994458263
4.8776484440076455,0.14251834241362382
4.885431213013956,0.10760018172743342
4.893200385108224,0.12581893751407955
4.9009560208199066,0.13234585164998983
4.908698184074682,0.0692760900442945
4.91642693748202,0.2861629233019531
4.924142340430227,0.2666227256170492
4.931844458394037,0.15722511766776806
4.939533350493424,0.08273038580636609
4.947209076997329,0.05392717679933942
4.9548716987333306,0.2823299716644774
4.962521272818518,0.06192991841196174
4.9701578621885965,0.030299993280547867
4.977781523548267,0.3043141925741087
4.985392315772933,0.06568337425306302
4.992990296999371,0.13126519235347883
